city;id;type;otype;lat;lon;name;amenity;amenity_specification
Munich;3419919093;node;1;48,0888549;11,6451941;Neuperlach S¸d;station;station
Munich;331341241;node;1;48,1624748;11,6451025;Stegm¸hlstraﬂe;bus_stop;stop_position
Munich;4024698655;node;1;48,1624063;11,6450868;Stegm¸hlstraﬂe;bus_stop;stop_position
Munich;2476467535;node;1;48,0888217;11,6450199;Neuperlach S¸d;station;station
Munich;243530329;node;1;48,0892912;11,6449856;Neuperlach S¸d (S/U);taxi;
Munich;648167687;node;1;48,0895781;11,644846;Neuperlach S¸d;bus_stop;stop_position
Munich;419241671;node;1;48,0891182;11,6448317;Neuperlach S¸d;bus_stop;stop_position
Munich;648167692;node;1;48,089763;11,6448285;Neuperlach S¸d;bus_stop;stop_position
Munich;3342865093;node;1;48,1651575;11,644696;Grimmeisenstraﬂe;bus_stop;stop_position
Munich;1289803286;node;1;48,131072;11,6446926;Ursberger Straﬂe;bus_stop;stop_position
Munich;1879425346;node;1;48,1693713;11,6446903;Johanneskirchen Bahnhof West;bus_stop;stop_position
Munich;3342858095;node;1;48,1652677;11,644648;Grimmeisenstraﬂe;bus_stop;stop_position
Munich;4105598075;node;1;48,0895486;11,6446473;Neuperlach S¸d;bicycle_rental;
Munich;3186232362;node;1;48,1256196;11,6445754;Kreillerstraﬂe;tram_stop;
Munich;861643014;node;1;48,1090721;11,6445399;Plettstraﬂe;bus_stop;stop_position
Munich;5652007211;node;1;48,0899517;11,6445088;Neuperlach S¸d;bus_stop;platform
Munich;637704144;node;1;48,0974238;11,6444641;Thomas-Dehler-Straﬂe;bus_stop;stop_position
Munich;419241673;node;1;48,0891015;11,6443705;Neuperlach S¸d;bus_stop;stop_position
Munich;3130963321;node;1;48,1399628;11,6442227;Zamdorf Siedlung;bus_stop;stop_position
Munich;672915216;node;1;48,0972788;11,6442167;Thomas-Dehler-Straﬂe;bus_stop;stop_position
Munich;419241675;node;1;48,0897642;11,6441964;Neuperlach S¸d;bus_stop;stop_position
Munich;648167672;node;1;48,0892672;11,644188;Neuperlach S¸d;bus_stop;stop_position
Munich;861643025;node;1;48,10918;11,644168;Plettstraﬂe;bus_stop;stop_position
Munich;2880606205;node;1;48,1472066;11,6441314;Marienburger Straﬂe;bus_stop;stop_position
Munich;419241674;node;1;48,0894319;11,6440055;Neuperlach S¸d;bus_stop;stop_position
Munich;393351029;node;1;48,0921679;11,6439913;Rudolf-Vogel-Bogen;taxi;
Munich;1050050186;node;1;48,1674439;11,6437314;Johanneskirchner Straﬂe;bus_stop;stop_position
Munich;1879425350;node;1;48,168456;11,6435144;Johanneskirchner Straﬂe;bus_stop;stop_position
Munich;1879425345;node;1;48,1689808;11,6434555;Bichlhofweg;bus_stop;stop_position
Munich;305214096;node;1;48,147093;11,6433025;Marienburger Straﬂe;bus_stop;stop_position
Munich;393351014;node;1;48,1089008;11,6432306;Quidde-/Plettstraﬂe;taxi;
Munich;419241676;node;1;48,0856533;11,6430074;Curd-J¸rgens-Straﬂe;bus_stop;stop_position
Munich;1879425348;node;1;48,1678664;11,6429444;Johanneskirchner Straﬂe;bus_stop;stop_position
Munich;419241679;node;1;48,084924;11,642927;Curd-J¸rgens-Straﬂe;bus_stop;stop_position
Munich;283154304;node;1;48,1399943;11,6428752;Zamdorf Siedlung;bus_stop;stop_position
Munich;2660339824;node;1;48,0947304;11,6427164;Therese-Giehse-Allee;station;station
Munich;2873592602;node;1;48,1590839;11,6424314;Freisch¸tzstraﬂe;bus_stop;stop_position
Munich;3186266063;node;1;48,1220651;11,6423531;St.-Veit-Straﬂe;tram_stop;station
Munich;2873552808;node;1;48,1583017;11,6419517;Freisch¸tzstraﬂe;bus_stop;stop_position
Munich;393350995;node;1;48,1217729;11,641951;Sankt-Veit-Straﬂe;taxi;
Munich;2285505865;node;1;48,157143;11,6419384;Englschalkinger Straﬂe;bus_stop;stop_position
Munich;2285505864;node;1;48,1563084;11,6417363;Englschalkinger Straﬂe;bus_stop;stop_position
Munich;4024693436;node;1;48,1558807;11,6416503;Englschalkinger Straﬂe;bus_stop;stop_position
Munich;861643032;node;1;48,0994838;11,6416167;Schuhmacherring;bus_stop;stop_position
Munich;2873592503;node;1;48,1587709;11,6414489;Freisch¸tzstraﬂe;bus_stop;stop_position
Munich;4026961292;node;1;48,1534622;11,6413138;Memeler Straﬂe;bus_stop;stop_position
Munich;331363737;node;1;48,1534351;11,6413111;Memeler Straﬂe;bus_stop;stop_position
Munich;637704138;node;1;48,0978268;11,6411452;Friedhof Perlach;bus_stop;stop_position
Munich;1656742651;node;1;48,1566504;11,6411096;Englschalkinger Straﬂe;bus_stop;stop_position
Munich;3732843132;node;1;48,0978416;11,6410958;Friedhof Perlach;bus_stop;stop_position
Munich;4024693437;node;1;48,160385;11,6409514;Knappertsbuschstraﬂe;bus_stop;stop_position
Munich;457091439;node;1;48,1043535;11,6408749;Jakob-Kaiser-Straﬂe;bus_stop;stop_position
Munich;3184722661;node;1;48,1507069;11,640729;Zoppoter Straﬂe;bus_stop;stop_position
Munich;331363715;node;1;48,1505438;11,6406855;Zoppoter Straﬂe;bus_stop;stop_position
Munich;305214099;node;1;48,146444;11,6406738;Hermann-Gmeiner-Weg;bus_stop;stop_position
Munich;3564486106;node;1;48,1012913;11,6406314;STATTAUTO M¸nchen Station NZ (Stephanszentrum);car_sharing;
Munich;3929291632;node;1;48,099937;11,640626;Stadtteilauto M¸nchen;car_sharing;
Munich;2873592405;node;1;48,1627164;11,6406113;Bruno-Walter-Ring;bus_stop;stop_position
Munich;3184722362;node;1;48,1483132;11,6405067;Posener Platz;bus_stop;stop_position
Munich;1954513;node;1;48,1479804;11,6404781;Posener Platz;bus_stop;stop_position
Munich;471088734;node;1;48,1601884;11,6403758;Knappertsbuschstraﬂe;bus_stop;stop_position
Munich;861643026;node;1;48,0994895;11,6403517;Schuhmacherring;bus_stop;stop_position
Munich;3184722361;node;1;48,146413;11,6403338;Hermann-Gmeiner-Weg;bus_stop;stop_position
Munich;886125623;node;1;48,1172342;11,6401155;Heinrich-Wieland-Straﬂe;bus_stop;stop_position
Munich;1875854290;node;1;48,1460011;11,6399322;Hermann-Gmeiner-Weg;bus_stop;stop_position
Munich;3183072565;node;1;48,1387055;11,6398628;Kastenbauerstraﬂe;bus_stop;stop_position
Munich;457091438;node;1;48,1043529;11,6398615;Jakob-Kaiser-Straﬂe;bus_stop;stop_position
Munich;419241677;node;1;48,0851546;11,6398403;Ludwig-Erhard-Allee;bus_stop;stop_position
Munich;861643037;node;1;48,1090709;11,6398392;Staudingerstraﬂe;bus_stop;stop_position
Munich;886125943;node;1;48,1171514;11,6395357;Heinrich-Wieland-Straﬂe;bus_stop;stop_position
Munich;2387571141;node;1;48,1381552;11,6395243;Kastenbauerstraﬂe;bus_stop;stop_position
Munich;885642816;node;1;48,1097232;11,6393096;Staudingerstraﬂe;bus_stop;stop_position
Munich;1875854304;node;1;48,1463392;11,6392774;Hermann-Gmeiner-Weg;bus_stop;stop_position
Munich;1875854333;node;1;48,1434023;11,6391723;Nettelbeckstraﬂe;bus_stop;stop_position
Munich;419241678;node;1;48,0851334;11,6391006;Ludwig-Erhard-Allee;bus_stop;stop_position
Munich;5202524531;node;1;48,1085273;11,6390706;STATTAUTO M¸nchen Station NPQ (Quiddestraﬂe);car_sharing;
Munich;861643051;node;1;48,10918;11,6388744;Staudingerstraﬂe;bus_stop;stop_position
Munich;1875854317;node;1;48,1427112;11,63872;Nettelbeckstraﬂe;bus_stop;stop_position
Munich;885642813;node;1;48,1102094;11,6383404;Georg-Brauchle-Haus;bus_stop;stop_position
Munich;3186242462;node;1;48,1266719;11,6382483;Mutschellestraﬂe;tram_stop;
Munich;4510631829;node;1;48,1462626;11,6376958;Warthestraﬂe;bus_stop;stop_position
Munich;2265980272;node;1;48,1551374;11,6375267;Wilhelm-Dieﬂ-Weg;bus_stop;stop_position
Munich;1875854289;node;1;48,1414243;11,637467;Friedrich-Eckart-Straﬂe;bus_stop;stop_position
Munich;4158123730;node;1;48,1033504;11,6374515;Holzwiesenstraﬂe;bus_stop;stop_position
Munich;885642829;node;1;48,1102092;11,6373239;Georg-Brauchle-Haus;bus_stop;stop_position
Munich;2265980273;node;1;48,1551271;11,6372698;Wilhelm-Dieﬂ-Weg;bus_stop;stop_position
Munich;637704157;node;1;48,098742;11,6372107;Wilhelm-Hoegner-Straﬂe;bus_stop;stop_position
Munich;1875854272;node;1;48,1403652;11,6371438;Friedrich-Eckart-Straﬂe;bus_stop;stop_position
Munich;1875854279;node;1;48,1410032;11,6368733;Friedrich-Eckart-Straﬂe;bus_stop;stop_position
Munich;1045917313;node;1;48,1462795;11,6368127;Warthestraﬂe;bus_stop;stop_position
Munich;1875979347;node;1;48,1729594;11,6367888;Fritz-Meyer-Weg;bus_stop;stop_position
Munich;3207960562;node;1;48,1724864;11,6366336;Fritz-Meyer-Weg;tram_stop;
Munich;861643011;node;1;48,1036452;11,6366214;Holzwiesenstraﬂe;bus_stop;stop_position
Munich;861643020;node;1;48,1076292;11,6366105;Nawiaskystraﬂe;bus_stop;stop_position
Munich;1875979349;node;1;48,1728255;11,6365701;Fritz-Meyer-Weg;bus_stop;stop_position
Munich;457091432;node;1;48,0992462;11,636552;Wilhelm-Hoegner-Straﬂe;bus_stop;stop_position
Munich;457091435;node;1;48,1024596;11,6365516;Holzwiesenstraﬂe;bus_stop;stop_position
Munich;861643031;node;1;48,1065185;11,6364528;Nawiaskystraﬂe;bus_stop;stop_position
Munich;886035332;node;1;48,0985855;11,6363156;Wilhelm-Hoegner-Straﬂe;bus_stop;stop_position
Munich;4301548003;node;1;48,1247309;11,636177;STATTAUTO M¸nchen Station BS;car_sharing;
Munich;419250840;node;1;48,0888231;11,6360304;Hermann-P¸nder-Straﬂe;bus_stop;stop_position
Munich;886035338;node;1;48,0949073;11,635883;Wolframstraﬂe;bus_stop;stop_position
Munich;4569293638;node;1;48,1402909;11,6358796;Friedrich-Eckart-Straﬂe;bus_stop;stop_position
Munich;419250839;node;1;48,0882292;11,6357262;Hermann-P¸nder-Straﬂe;bus_stop;stop_position
Munich;4184184763;node;1;48,0989814;11,6357158;Wilhelm-Hoegner-Straﬂe;bus_stop;stop_position
Munich;1323173361;node;1;48,2147964;11,6356275;Frˆttmaning Auensiedlung;bus_stop;stop_position
Munich;3360125393;node;1;48,2147028;11,6355946;Frˆttmaning Auensiedlung;bus_stop;stop_position
Munich;419250841;node;1;48,0907745;11,6355171;Rudolf-Zorn-Straﬂe;bus_stop;stop_position
Munich;1546260236;node;1;48,0948212;11,635506;Wolframstraﬂe;bus_stop;stop_position
Munich;1149143953;node;1;48,1402988;11,6354262;Friedrich-Eckart-Straﬂe;bus_stop;stop_position
Munich;1879425361;node;1;48,1699946;11,6353417;Regina-Ullmann-Straﬂe;bus_stop;stop_position
Munich;3207962362;node;1;48,1699097;11,6351278;Regina-Ullmann-Straﬂe;tram_stop;
Munich;1626711829;node;1;48,1382629;11,6350506;Zamdorfer Straﬂe;bus_stop;stop_position
Munich;1879425363;node;1;48,1699409;11,6350304;Regina-Ullmann-Straﬂe;bus_stop;stop_position
Munich;898182144;node;1;48,1271742;11,6350266;Josephsburg;bus_stop;stop_position
Munich;419250837;node;1;48,086084;11,6348838;Ludwig-Linsert-Straﬂe;bus_stop;stop_position
Munich;419250838;node;1;48,0865188;11,6348441;Ludwig-Linsert-Straﬂe;bus_stop;stop_position
Munich;898182089;node;1;48,1270144;11,6344614;Josephsburg;bus_stop;stop_position
Munich;26024216;node;1;48,090646;11,6344248;Rudolf-Zorn-Straﬂe;bus_stop;stop_position
Munich;4126762809;node;1;48,1361106;11,6343638;Berg am Laim Bahnhof;tram_stop;
Munich;4560721622;node;1;48,1266498;11,6342782;Josephsburg;bus_stop;stop_position
Munich;1692348402;node;1;48,1265726;11,6338089;Josephsburg;station;station
Munich;419250842;node;1;48,0888374;11,6338027;Nailastraﬂe;bus_stop;stop_position
Munich;4551451565;node;1;48,1359389;11,6336024;Berg am Laim Bahnhof;bus_stop;stop_position
Munich;3033367121;node;1;48,133971;11,6336;Berg am Laim;station;station
Munich;4635930962;node;1;48,1331262;11,6334039;Berg am Laim Bahnhof S¸d;bus_stop;stop_position
Munich;2708987496;node;1;48,2105529;11,6333832;Wallnerstraﬂe;bus_stop;stop_position
Munich;3818746694;node;1;48,1355326;11,6333505;Berg am Laim Bahnhof;bus_stop;stop_position
Munich;5322221187;node;1;48,1261008;11,6331723;Josephsburg;bicycle_rental;
Munich;1323182331;node;1;48,2100765;11,6330828;Wallnerstraﬂe;bus_stop;stop_position
Munich;3708568548;node;1;48,1331784;11,6330538;Berg am Laim Bahnhof S¸d;bus_stop;stop_position
Munich;419250843;node;1;48,0885042;11,6329468;Nailastraﬂe;bus_stop;stop_position
Munich;1875854211;node;1;48,1329477;11,6324785;Berg am Laim Bahnhof S¸d;bus_stop;stop_position
Munich;3804045028;node;1;48,1328206;11,6324512;Berg am Laim Bahnhof S¸d;bus_stop;stop_position
Munich;5454628596;node;1;48,123924;11,6324113;Sankt Michael;bus_stop;stop_position
Munich;885642835;node;1;48,1107942;11,6322487;Ostpark Eislaufzentrum;bus_stop;stop_position
Munich;296231152;node;1;48,1467238;11,6322434;P¸hnstraﬂe;bus_stop;stop_position
Munich;2398182371;node;1;48,1309735;11,6319703;Baumkirchner Platz;bus_stop;stop_position
Munich;4031821713;node;1;48,130847;11,631914;Baumkirchner Platz;bus_stop;stop_position
Munich;885642830;node;1;48,1113817;11,6319075;Ostpark Eislaufzentrum;bus_stop;stop_position
Munich;1144122554;node;1;48,1759201;11,6318288;Cosimastraﬂe;taxi;
Munich;27214338;node;1;48,1183485;11,6318229;Michaelibad;station;station
Munich;1875854340;node;1;48,1468244;11,6316478;P¸hnstraﬂe;bus_stop;stop_position
Munich;4677297779;node;1;48,1760639;11,6316056;St. Emmeram;bicycle_rental;
Munich;3207960977;node;1;48,1761468;11,6315774;Sankt Emmeram;tram_stop;
Munich;2476467539;node;1;48,0934102;11,6315196;Perlach;station;station
Munich;3677736728;node;1;48,118977;11,6314932;STATTAUTO M¸nchen Station NM;car_sharing;
Munich;4201555172;node;1;48,0935521;11,6314598;STATTAUTO M¸nchen Station P;car_sharing;
Munich;410968444;node;1;48,1186806;11,6314572;Michaelibad;bus_stop;stop_position
Munich;1879425374;node;1;48,1760204;11,6312667;Sankt Emmeram;bus_stop;stop_position
Munich;898182279;node;1;48,1281995;11,6312477;Baumkirchner Straﬂe;bus_stop;stop_position
Munich;898182075;node;1;48,1280909;11,6310709;Baumkirchner Straﬂe;bus_stop;stop_position
Munich;4560721612;node;1;48,1191355;11,6308897;Michaelibad;bus_stop;stop_position
Munich;457091433;node;1;48,0998256;11,630814;Pfanzeltplatz;bus_stop;stop_position
Munich;3207960579;node;1;48,1667132;11,630739;Taimerhofstraﬂe;tram_stop;
Munich;4560721617;node;1;48,1191309;11,6306345;Michaelibad;bus_stop;stop_position
Munich;1875979352;node;1;48,1763289;11,6305699;Sankt Emmeram;bus_stop;stop_position
Munich;3325992698;node;1;48,1765183;11,6305648;Sankt Emmeram;bus_stop;stop_position
Munich;4685633625;node;1;48,1192235;11,6305018;Michaelibad;bicycle_rental;
Munich;886035335;node;1;48,0937524;11,6304957;Perlach Bahnhof;bus_stop;stop_position
Munich;393351005;node;1;48,1191452;11,6304575;Michaelibad;taxi;
Munich;1686979140;node;1;48,1007292;11,6303619;Pfanzeltplatz;bus_stop;stop_position
Munich;410968445;node;1;48,1188383;11,6299937;Michaelibad;bus_stop;stop_position
Munich;3186232269;node;1;48,1284573;11,6299373;Baumkirchner Straﬂe;tram_stop;
Munich;1327003124;node;1;48,2043954;11,6295679;Groﬂlappen;bus_stop;stop_position
Munich;1323183075;node;1;48,2040706;11,6293794;Groﬂlappen;bus_stop;stop_position
Munich;296231151;node;1;48,1472854;11,6292686;Vollmannstraﬂe;bus_stop;stop_position
Munich;3207961962;node;1;48,1625885;11,6291985;Prinz-Eugen-Park;tram_stop;
Munich;3207960576;node;1;48,1587139;11,6289888;Schlˆsselgarten;tram_stop;
Munich;3563824397;node;1;48,1535257;11,6289392;Cosimabad;bus_stop;stop_position
Munich;2873592601;node;1;48,1536153;11,6288868;Cosimabad;bus_stop;stop_position
Munich;332797939;node;1;48,1390663;11,628708;Schwarzwaldstraﬂe;bus_stop;stop_position
Munich;3207960663;node;1;48,1535404;11,6286885;Cosimabad;tram_stop;
Munich;2089834253;node;1;48,1736403;11,6286177;Bernheimer Straﬂe;bus_stop;stop_position
Munich;3901926763;node;1;48,1735895;11,6285134;Bernheimer Straﬂe;bus_stop;stop_position
Munich;4028052962;node;1;48,1390796;11,6284844;Schwarzwaldstraﬂe;bus_stop;stop_position
Munich;3563904193;node;1;48,1535522;11,6284334;Cosimabad;bus_stop;stop_position
Munich;296231150;node;1;48,1470065;11,6282389;Vollmannstraﬂe;bus_stop;stop_position
Munich;420267240;node;1;48,0885197;11,628236;Bayerwaldstraﬂe;bus_stop;stop_position
Munich;420267237;node;1;48,088231;11,6281558;Bayerwaldstraﬂe;bus_stop;stop_position
Munich;1289816999;node;1;48,1312525;11,6281061;Neumarkter Straﬂe;bus_stop;stop_position
Munich;4695591431;node;1;48,0924853;11,6280905;Weidener Straﬂe;bus_stop;stop_position
Munich;420267251;node;1;48,0924456;11,6280857;Weidener Straﬂe;bus_stop;stop_position
Munich;1289817011;node;1;48,1312753;11,6279869;Neumarkter Straﬂe;bus_stop;stop_position
Munich;1875854342;node;1;48,1475638;11,6277793;Vollmannstraﬂe;bus_stop;stop_position
Munich;674385779;node;1;48,1071184;11,6277268;Emdenstraﬂe;bus_stop;stop_position
Munich;298564703;node;1;48,1901596;11,6274505;Bayerischer Rundfunk;bus_stop;stop_position
Munich;1286487680;node;1;48,1103394;11,6274289;Hofangerstraﬂe;bus_stop;stop_position
Munich;1286487669;node;1;48,1109252;11,6273183;Hofangerstraﬂe;bus_stop;stop_position
Munich;4030573418;node;1;48,1418181;11,6272293;Moselstraﬂe;bus_stop;stop_position
Munich;784001502;node;1;48,1417901;11,6272122;Moselstraﬂe;bus_stop;stop_position
Munich;2880605805;node;1;48,1723998;11,6271177;Oberfˆhring Post;bus_stop;stop_position
Munich;1045917738;node;1;48,1507789;11,6265592;Elektrastraﬂe;bus_stop;stop_position
Munich;885642831;node;1;48,1125739;11,626446;Berger-Kreuz-Straﬂe;bus_stop;stop_position
Munich;1323171697;node;1;48,1990834;11,6263971;Josef-Wirth-Weg;bus_stop;stop_position
Munich;1327012132;node;1;48,1989419;11,6263083;Josef-Wirth-Weg;bus_stop;stop_position
Munich;885642832;node;1;48,1131909;11,6262045;Berger-Kreuz-Straﬂe;bus_stop;stop_position
Munich;2880605804;node;1;48,171716;11,6261867;Oberfˆhring Post;bus_stop;stop_position
Munich;298552085;node;1;48,1513597;11,6261168;Elektrastraﬂe;bus_stop;stop_position
Munich;296231149;node;1;48,1479207;11,6259698;Daphnestraﬂe;bus_stop;stop_position
Munich;1875854248;node;1;48,1482724;11,6254721;Daphnestraﬂe;bus_stop;stop_position
Munich;897820515;node;1;48,1164625;11,6252665;Krumbadstraﬂe;bus_stop;stop_position
Munich;885642818;node;1;48,1167968;11,6251045;Krumbadstraﬂe;bus_stop;stop_position
Munich;1875854236;node;1;48,1481364;11,6247803;Daphnestraﬂe;bus_stop;stop_position
Munich;633552778;node;1;48,103734;11,6247307;Weddigenstraﬂe;bus_stop;stop_position
Munich;979679854;node;1;48,1319727;11,6247124;;taxi;
Munich;1321239599;node;1;48,1907636;11,6246509;Sondermeierstraﬂe;bus_stop;stop_position
Munich;885642837;node;1;48,1199566;11,6246427;Bad-Schachener-Straﬂe;bus_stop;stop_position
Munich;2880605803;node;1;48,169977;11,6245452;Muspillistraﬂe;bus_stop;stop_position
Munich;633552780;node;1;48,1039335;11,6244817;Weddigenstraﬂe;bus_stop;stop_position
Munich;3901926773;node;1;48,1697812;11,6244148;Muspillistraﬂe;bus_stop;stop_position
Munich;4619334421;node;1;48,136189;11,6244091;Riedenburger Straﬂe;bus_stop;stop_position
Munich;1326992073;node;1;48,1957042;11,6242516;Emmerigweg;bus_stop;stop_position
Munich;885642819;node;1;48,1198199;11,6242408;Bad-Schachener-Straﬂe;bus_stop;stop_position
Munich;3371075693;node;1;48,1955784;11,6241757;Emmerigweg;bus_stop;stop_position
Munich;1323151552;node;1;48,1908256;11,6241681;Sondermeierstraﬂe;bus_stop;stop_position
Munich;4126762810;node;1;48,1358299;11,624127;Riedenburger Straﬂe;tram_stop;
Munich;2881735701;node;1;48,163113;11,6240617;Effnerstraﬂe;bus_stop;stop_position
Munich;2846181601;node;1;48,1950142;11,6238355;Emmerigweg;bus_stop;stop_position
Munich;315982516;node;1;48,1539151;11,6238243;;taxi;
Munich;2846181701;node;1;48,1954496;11,6238006;Emmerigweg;bus_stop;stop_position
Munich;3207960363;node;1;48,1537403;11,6237476;Arabellapark/Klinikum Bogenhausen;tram_stop;
Munich;2873552803;node;1;48,1536613;11,623733;Arabellapark/Klinikum Bogenhausen;bus_stop;stop_position
Munich;3901937360;node;1;48,1665159;11,6237214;B¸rgerpark Oberfˆhring;bus_stop;stop_position
